Éí¸ß£¨cm£©,ÌåÖØ£¨kg£©,Ð¬Âë,ÐÔ±ð
180,75,44,ÄÐ
176,62,41,ÄÐ
175,61,39,ÄÐ
180,77,43,ÄÐ
180,78,44,ÄÐ
186,81,44,ÄÐ
175,70,43,ÄÐ
180,67,43,ÄÐ
180,75,45,ÄÐ
172,65,42,ÄÐ
180,60,42,ÄÐ
180,70,42,ÄÐ
161,52,38,Å®
167,55,40,ÄÐ
171,73,43,ÄÐ
178,72,42,ÄÐ
170,63,40,ÄÐ
165,80,42,ÄÐ
170,63,40,ÄÐ
158,46,35,Å®
168,57,37,Å®
165,54,36,Å®
160,45,37,Å®
162,47,37,Å®
175,64,43,ÄÐ
160,52,37,Å®
170,75,42,ÄÐ
172,56,42,ÄÐ
172,56,39,Å®
180,56,41,ÄÐ
175,70,43,ÄÐ
156,48,36.5,Å®
175,64,42,ÄÐ
178,62,42.5,ÄÐ
169,47.5,41,Å®
160,56,38,Å®
158,52,37,Å®
178,65,43,ÄÐ
169,60,39,Å®
175,57,41,ÄÐ
179,73,44,ÄÐ
170,50,40,ÄÐ
178,74,42,ÄÐ
164,57,37,Å®
161,68,38,Å®
173,68,38,Å®
180,65,43,ÄÐ
170,65,41,ÄÐ
173,50,38,ÄÐ
163,51,38,ÄÐ
165,56,38,ÄÐ
168,56,38,ÄÐ
171,68,38,ÄÐ
165,50,39,ÄÐ
163,59,39,ÄÐ
172,60,39,ÄÐ
172,65,39,ÄÐ
172,66.5,39,ÄÐ
174,50,40,ÄÐ
168,52,40,ÄÐ
175,54,40,ÄÐ
163,55,40,ÄÐ
173,56,40,ÄÐ
175,60,40,ÄÐ
173,62,40,ÄÐ
172,65,40,ÄÐ
174,67,40,ÄÐ
180,70,40,ÄÐ
174,84,40,ÄÐ
157,50,41,ÄÐ
164,53,41,ÄÐ
170,55,41,ÄÐ
178,56,41,ÄÐ
173,58.5,41,ÄÐ
178,60,41,ÄÐ
173,65,41,ÄÐ
167,65,41,ÄÐ
168,70,41,ÄÐ
178,70,41,ÄÐ
177,70,41,ÄÐ
176,73,41,ÄÐ
173,84,41,ÄÐ
172,55,42,ÄÐ
176,55,42,ÄÐ
169,56,42,ÄÐ
178,60,42,ÄÐ
181,60,42,ÄÐ
176,60,42,ÄÐ
173,60,42,ÄÐ
176,60,42,ÄÐ
179,61,42,ÄÐ
172,61,42,ÄÐ
176,62,42,ÄÐ
178,62,42,ÄÐ
172,62,42,ÄÐ
178,62.5,42,ÄÐ
175,63,42,ÄÐ
178,65,42,ÄÐ
168,67,42,ÄÐ
174,72,42,ÄÐ
180,75,42,ÄÐ
177,75,42,ÄÐ
177,75,42,ÄÐ
175,75,42,ÄÐ
176,75,42,ÄÐ
178,56,43,ÄÐ
181,65,43,ÄÐ
180,66,43,ÄÐ
178,67,43,ÄÐ
175,67,43,ÄÐ
185,70,43,ÄÐ
183,70,43,ÄÐ
178,70,43,ÄÐ
177,71,43,ÄÐ
181,73,43,ÄÐ
183,75,43,ÄÐ
178,78,43,ÄÐ
178,80,43,ÄÐ
174,83,43,ÄÐ
178,60,44,ÄÐ
178,65,44,ÄÐ
179,68,44,ÄÐ
174,88,44,ÄÐ
170,65,46,ÄÐ
178,56,45,ÄÐ
170,57,44,ÄÐ
176,60,45,ÄÐ
168,62,42,ÄÐ
180,62,45,ÄÐ
172,64,41,ÄÐ
181,74,43,ÄÐ
167,55,41,ÄÐ
176,66,43,ÄÐ
175,65,42,ÄÐ
162,48,43,ÄÐ
167,57,42,ÄÐ
168,65,42,ÄÐ
178,82,42,ÄÐ
172,55,42,ÄÐ
166,66,42,ÄÐ
173,56,42,ÄÐ
177,58,43,ÄÐ
174,62,42,ÄÐ
158,51,41,ÄÐ
170,55,42,ÄÐ
169,49,41,ÄÐ
180,67,41,ÄÐ
184,68,42,ÄÐ
171,75,43,ÄÐ
176,65,46,ÄÐ
172,65,42,ÄÐ
179,58,42.5,ÄÐ
172,61,42.5,ÄÐ
177,70,43,ÄÐ
172,55,42,ÄÐ
175,60,42,ÄÐ
172,65,42,ÄÐ
176,55,43,ÄÐ
168,52,41,ÄÐ
170,68,41,ÄÐ
176,54,42,ÄÐ
185,70,41,ÄÐ
160,49,38,ÄÐ
178,61,42,ÄÐ
172,65,41,ÄÐ
172,60,42,ÄÐ
178,55,43,ÄÐ
176,65,40,ÄÐ
176,67,42,ÄÐ
170,70,41,ÄÐ
180,75,46,ÄÐ
173,75,42,ÄÐ
169,50,39,ÄÐ
170,50,42,ÄÐ
170,55,42,ÄÐ
170,60,41,ÄÐ
167,54,41,ÄÐ
178,67,43,ÄÐ
175,56,42,ÄÐ
176,56,42,ÄÐ
171,70,42,ÄÐ
176,65,42,ÄÐ
174,65,41,ÄÐ
176,54,42,ÄÐ
178,80,42,ÄÐ
182,74,42,ÄÐ
175,66,42,ÄÐ
182,70,43,ÄÐ
172,63,43,ÄÐ
165,48.5,41,ÄÐ
174,76,43,ÄÐ
173,65,43,ÄÐ
180,72,42,ÄÐ
180,76,44,ÄÐ
178,78,45,ÄÐ
176,66,42.5,ÄÐ
168,52,40,ÄÐ
174,69,42,ÄÐ
171,65,42,ÄÐ
171,62,42,ÄÐ
171,59,42.5,ÄÐ
181,58,42,ÄÐ
166,62,40,ÄÐ
173,56,42,ÄÐ
179,59,42,ÄÐ
186,80,44,ÄÐ
174,55,42,ÄÐ
183,70,44,ÄÐ
172,62,42,ÄÐ
171,66,42,ÄÐ
174,60,41,ÄÐ
174,64,42,ÄÐ
180,63,42,ÄÐ
175,63,40.5,ÄÐ
175,55,42,ÄÐ
176,70,40,ÄÐ
179,65,42,ÄÐ
166,55,40,ÄÐ
172,65,41,ÄÐ
179,56,42,ÄÐ
171,57,42,ÄÐ
180,80,44,ÄÐ
180,77,42,ÄÐ
173,55,42,ÄÐ
171,70,42,ÄÐ
176,65,41,ÄÐ
177,70,43,ÄÐ
170,60,35,ÄÐ
166,54,40,ÄÐ
176,85,42,ÄÐ
174,60,43,ÄÐ
183,55,42,ÄÐ
182,70,44,ÄÐ
175,60,43,ÄÐ
183,70,43,ÄÐ
185,70,42,ÄÐ
173,55,41,ÄÐ
165,70,41,ÄÐ
172,55,42,ÄÐ
180,60,42,ÄÐ
172,70,43,ÄÐ
178,114,45,ÄÐ
170,60,40,ÄÐ
180,75,43,ÄÐ
173,73,42,ÄÐ
176,60,42,ÄÐ
170,75,41,ÄÐ
180,80,43,ÄÐ
156,43,36,Å®
161,45,36,Å®
166,48,36,Å®
169,52,36,Å®
161,54,36,Å®
163,62,36,Å®
158,45,37,Å®
157,45,37,Å®
157,46,37,Å®
163,50,37,Å®
165,50,37,Å®
165,51,37,Å®
165,52,37,Å®
165,63,37,Å®
155,47,38,Å®
165,47,38,Å®
159,48,38,Å®
155,51,38,Å®
165,51,38,Å®
168,52,38,Å®
165,53,38,Å®
162,53,38,Å®
170,60,38,Å®
160,62,38,Å®
163,67,38,Å®
169,62,39,Å®
171,59,40,Å®
152,42,35,Å®
155,43,36,Å®
162,50,37,Å®
165,53,37,Å®
160,54,36,Å®
171,54,38,Å®
168,59,37,Å®
173,60,39,Å®
169,56,38,Å®
156,44,36,Å®
162,53,38,Å®
165,50,38,Å®
162,52,38,Å®
161,54,36,Å®
165,52,38,Å®
166,58,38,Å®
165,58,37,Å®
165,50,37,Å®
169,62,38,Å®
157,50,38,Å®
161,46,36,Å®
163,48,37,Å®
162,53,38,Å®
147,36,35,Å®
163,55,38,Å®
160,51,37,Å®
164,52,38,Å®
155,44,37,Å®
158,51,36,Å®
158,42,36,Å®
158,41,38,Å®
160,46.5,37,Å®
165,51,37,Å®
160,52,36,Å®
159,60,38,Å®
170,51,38,Å®
158,44,36,Å®
160,50,39,Å®
158,50,37,Å®
161,52,38,Å®
175,47,37,Å®
164,48,38,Å®
166,52,36,Å®
168,45,37,Å®
162,53,37,Å®
152,42,36,Å®
156,43,36,Å®
170,53,38,Å®
169,48,38,Å®
164,62,39,Å®
